Dose [%], DIBH_CTV_bridge, DIBH_PTV_bridge, DIBH_Esophagus, DIBH_Heart, DIBH_Medulla, Lungs, PRV_SpinalCord
70.200, 100.000, 99.998, 15.267, 0.121, 0.100, 12.008, 1.613
70.300, 100.000, 99.998, 15.238, 0.120, 0.089, 11.988, 1.580
70.400, 100.000, 99.997, 15.226, 0.118, 0.089, 11.969, 1.564
70.500, 100.000, 99.997, 15.202, 0.118, 0.079, 11.949, 1.535
70.600, 100.000, 99.997, 15.172, 0.117, 0.079, 11.928, 1.512
70.700, 100.000, 99.996, 15.136, 0.116, 0.063, 11.908, 1.486
70.800, 100.000, 99.996, 15.107, 0.114, 0.063, 11.890, 1.457
70.900, 100.000, 99.996, 15.071, 0.113, 0.063, 11.872, 1.442
71.000, 100.000, 99.995, 15.059, 0.111, 0.063, 11.853, 1.411
71.100, 100.000, 99.994, 15.029, 0.110, 0.052, 11.834, 1.401
71.200, 100.000, 99.994, 14.993, 0.110, 0.052, 11.816, 1.387
71.300, 100.000, 99.994, 14.952, 0.108, 0.042, 11.796, 1.358
71.400, 100.000, 99.993, 14.910, 0.108, 0.042, 11.778, 1.343
71.500, 100.000, 99.993, 14.898, 0.107, 0.037, 11.760, 1.319
71.600, 100.000, 99.992, 14.874, 0.106, 0.037, 11.741, 1.296
71.700, 100.000, 99.992, 14.851, 0.104, 0.026, 11.720, 1.273
71.800, 100.000, 99.991, 14.821, 0.104, 0.021, 11.701, 1.253
71.900, 99.999, 99.990, 14.809, 0.104, 0.016, 11.682, 1.226
72.000, 99.999, 99.989, 14.767, 0.102, 0.016, 11.663, 1.199
72.100, 99.999, 99.988, 14.749, 0.102, 0.010, 11.643, 1.177
72.200, 99.999, 99.987, 14.731, 0.102, 0.005, 11.624, 1.160
72.300, 99.999, 99.986, 14.702, 0.102, 0.005, 11.605, 1.121
72.400, 99.999, 99.984, 14.684, 0.101, 0.005, 11.585, 1.113
72.500, 99.999, 99.981, 14.660, 0.101, 0.000, 11.567, 1.090
72.600, 99.999, 99.977, 14.624, 0.100, 0.000, 11.547, 1.074
72.700, 99.998, 99.975, 14.589, 0.098, 0.000, 11.527, 1.051
72.800, 99.998, 99.971, 14.571, 0.097, 0.000, 11.506, 1.026
72.900, 99.998, 99.968, 14.535, 0.097, 0.000, 11.489, 1.006
73.000, 99.998, 99.964, 14.517, 0.096, 0.000, 11.472, 0.983
73.100, 99.998, 99.960, 14.493, 0.095, 0.000, 11.452, 0.960
73.200, 99.998, 99.958, 14.481, 0.095, 0.000, 11.432, 0.938
73.300, 99.998, 99.955, 14.458, 0.093, 0.000, 11.412, 0.915
73.400, 99.998, 99.951, 14.434, 0.093, 0.000, 11.393, 0.886
73.500, 99.997, 99.947, 14.422, 0.092, 0.000, 11.373, 0.870
73.600, 99.997, 99.944, 14.404, 0.092, 0.000, 11.354, 0.857
73.700, 99.997, 99.941, 14.386, 0.091, 0.000, 11.335, 0.843
73.800, 99.997, 99.936, 14.356, 0.090, 0.000, 11.313, 0.824
73.900, 99.997, 99.932, 14.321, 0.089, 0.000, 11.293, 0.808
74.000, 99.996, 99.928, 14.297, 0.088, 0.000, 11.272, 0.787
74.100, 99.996, 99.925, 14.279, 0.085, 0.000, 11.254, 0.764
74.200, 99.995, 99.920, 14.243, 0.084, 0.000, 11.234, 0.748
74.300, 99.994, 99.918, 14.225, 0.083, 0.000, 11.216, 0.736
74.400, 99.994, 99.913, 14.207, 0.083, 0.000, 11.196, 0.719
74.500, 99.994, 99.908, 14.166, 0.082, 0.000, 11.176, 0.703
74.600, 99.993, 99.903, 14.166, 0.082, 0.000, 11.158, 0.684
74.700, 99.992, 99.898, 14.130, 0.082, 0.000, 11.139, 0.663
74.800, 99.990, 99.893, 14.112, 0.082, 0.000, 11.120, 0.647
74.900, 99.990, 99.885, 14.082, 0.082, 0.000, 11.101, 0.618
75.000, 99.990, 99.880, 14.053, 0.082, 0.000, 11.082, 0.593
75.100, 99.990, 99.874, 14.023, 0.081, 0.000, 11.061, 0.573
75.200, 99.990, 99.869, 13.987, 0.079, 0.000, 11.042, 0.550
75.300, 99.989, 99.859, 13.957, 0.078, 0.000, 11.022, 0.521
75.400, 99.987, 99.853, 13.916, 0.076, 0.000, 11.000, 0.505
75.500, 99.986, 99.845, 13.904, 0.076, 0.000, 10.981, 0.490
75.600, 99.984, 99.836, 13.862, 0.075, 0.000, 10.962, 0.474
75.700, 99.983, 99.830, 13.844, 0.075, 0.000, 10.940, 0.468
75.800, 99.983, 99.826, 13.820, 0.075, 0.000, 10.921, 0.459
75.900, 99.983, 99.816, 13.779, 0.074, 0.000, 10.902, 0.449
76.000, 99.982, 99.807, 13.743, 0.073, 0.000, 10.882, 0.429
76.100, 99.981, 99.798, 13.683, 0.073, 0.000, 10.863, 0.406
76.200, 99.980, 99.791, 13.654, 0.071, 0.000, 10.843, 0.387
76.300, 99.978, 99.783, 13.612, 0.069, 0.000, 10.824, 0.373
76.400, 99.977, 99.771, 13.588, 0.069, 0.000, 10.804, 0.350
76.500, 99.975, 99.760, 13.547, 0.069, 0.000, 10.785, 0.334
76.600, 99.973, 99.750, 13.511, 0.069, 0.000, 10.767, 0.313
76.700, 99.972, 99.739, 13.487, 0.068, 0.000, 10.747, 0.295
76.800, 99.972, 99.728, 13.463, 0.067, 0.000, 10.728, 0.278
76.900, 99.970, 99.717, 13.433, 0.066, 0.000, 10.709, 0.266
77.000, 99.968, 99.707, 13.410, 0.064, 0.000, 10.692, 0.262
77.100, 99.967, 99.700, 13.398, 0.063, 0.000, 10.672, 0.251
77.200, 99.966, 99.688, 13.398, 0.063, 0.000, 10.653, 0.237
77.300, 99.964, 99.676, 13.386, 0.060, 0.000, 10.635, 0.227
77.400, 99.963, 99.666, 13.368, 0.060, 0.000, 10.614, 0.212
77.500, 99.961, 99.650, 13.338, 0.060, 0.000, 10.594, 0.200
77.600, 99.960, 99.640, 13.332, 0.060, 0.000, 10.574, 0.188
77.700, 99.958, 99.630, 13.296, 0.059, 0.000, 10.555, 0.179
77.800, 99.956, 99.621, 13.261, 0.059, 0.000, 10.535, 0.167
77.900, 99.956, 99.606, 13.243, 0.058, 0.000, 10.515, 0.163
78.000, 99.952, 99.593, 13.243, 0.058, 0.000, 10.494, 0.150
78.100, 99.948, 99.581, 13.219, 0.058, 0.000, 10.477, 0.136
78.200, 99.947, 99.568, 13.207, 0.057, 0.000, 10.456, 0.126
78.300, 99.944, 99.555, 13.183, 0.056, 0.000, 10.436, 0.124
78.400, 99.942, 99.541, 13.136, 0.055, 0.000, 10.417, 0.117
78.500, 99.940, 99.530, 13.100, 0.054, 0.000, 10.398, 0.113
78.600, 99.938, 99.517, 13.052, 0.053, 0.000, 10.379, 0.103
78.700, 99.937, 99.499, 13.034, 0.053, 0.000, 10.359, 0.087
78.800, 99.935, 99.485, 13.011, 0.053, 0.000, 10.341, 0.082
78.900, 99.934, 99.470, 12.987, 0.053, 0.000, 10.322, 0.078
79.000, 99.929, 99.450, 12.951, 0.053, 0.000, 10.300, 0.070
79.100, 99.925, 99.436, 12.897, 0.052, 0.000, 10.282, 0.066
79.200, 99.922, 99.417, 12.886, 0.050, 0.000, 10.260, 0.060
79.300, 99.918, 99.401, 12.868, 0.050, 0.000, 10.242, 0.054
79.400, 99.914, 99.387, 12.820, 0.050, 0.000, 10.222, 0.047
79.500, 99.911, 99.374, 12.784, 0.048, 0.000, 10.200, 0.045
79.600, 99.910, 99.357, 12.778, 0.047, 0.000, 10.179, 0.041
79.700, 99.904, 99.339, 12.743, 0.047, 0.000, 10.158, 0.037
79.800, 99.901, 99.330, 12.701, 0.047, 0.000, 10.140, 0.035
79.900, 99.896, 99.313, 12.677, 0.047, 0.000, 10.118, 0.031
80.000, 99.892, 99.292, 12.647, 0.046, 0.000, 10.097, 0.027
80.100, 99.887, 99.273, 12.612, 0.045, 0.000, 10.075, 0.025
80.200, 99.884, 99.255, 12.600, 0.044, 0.000, 10.052, 0.025
80.300, 99.880, 99.232, 12.576, 0.042, 0.000, 10.032, 0.023
80.400, 99.878, 99.213, 12.558, 0.041, 0.000, 10.011, 0.019
80.500, 99.871, 99.189, 12.510, 0.041, 0.000, 9.989, 0.016
80.600, 99.865, 99.168, 12.493, 0.041, 0.000, 9.969, 0.016
80.700, 99.856, 99.150, 12.463, 0.041, 0.000, 9.948, 0.012
80.800, 99.852, 99.127, 12.439, 0.040, 0.000, 9.928, 0.010
80.900, 99.846, 99.107, 12.409, 0.039, 0.000, 9.907, 0.008
81.000, 99.840, 99.092, 12.379, 0.039, 0.000, 9.885, 0.006
81.100, 99.835, 99.065, 12.350, 0.038, 0.000, 9.864, 0.004
81.200, 99.828, 99.043, 12.314, 0.038, 0.000, 9.844, 0.002
81.300, 99.822, 99.021, 12.296, 0.037, 0.000, 9.822, 0.002
81.400, 99.814, 98.995, 12.284, 0.036, 0.000, 9.802, 0.002
81.500, 99.807, 98.971, 12.248, 0.035, 0.000, 9.781, 0.002
81.600, 99.802, 98.947, 12.207, 0.034, 0.000, 9.761, 0.000
81.700, 99.795, 98.922, 12.171, 0.034, 0.000, 9.742, 0.000
81.800, 99.789, 98.895, 12.147, 0.034, 0.000, 9.721, 0.000
81.900, 99.782, 98.870, 12.135, 0.033, 0.000, 9.700, 0.000
82.000, 99.772, 98.841, 12.111, 0.033, 0.000, 9.678, 0.000
82.100, 99.765, 98.815, 12.094, 0.033, 0.000, 9.658, 0.000
82.200, 99.761, 98.791, 12.034, 0.032, 0.000, 9.636, 0.000
82.300, 99.757, 98.763, 12.010, 0.031, 0.000, 9.614, 0.000
82.400, 99.752, 98.735, 11.998, 0.030, 0.000, 9.592, 0.000
82.500, 99.741, 98.707, 11.975, 0.029, 0.000, 9.570, 0.000
82.600, 99.735, 98.678, 11.939, 0.029, 0.000, 9.549, 0.000
82.700, 99.727, 98.648, 11.903, 0.028, 0.000, 9.530, 0.000
82.800, 99.719, 98.618, 11.891, 0.028, 0.000, 9.508, 0.000
82.900, 99.712, 98.589, 11.873, 0.028, 0.000, 9.488, 0.000
83.000, 99.704, 98.560, 11.849, 0.026, 0.000, 9.468, 0.000
83.100, 99.692, 98.529, 11.826, 0.025, 0.000, 9.447, 0.000
83.200, 99.677, 98.496, 11.808, 0.025, 0.000, 9.425, 0.000
83.300, 99.670, 98.465, 11.772, 0.024, 0.000, 9.404, 0.000
83.400, 99.660, 98.437, 11.742, 0.024, 0.000, 9.383, 0.000
83.500, 99.650, 98.402, 11.695, 0.024, 0.000, 9.363, 0.000
83.600, 99.641, 98.369, 11.623, 0.023, 0.000, 9.342, 0.000
83.700, 99.630, 98.335, 11.605, 0.022, 0.000, 9.320, 0.000
83.800, 99.620, 98.298, 11.593, 0.022, 0.000, 9.299, 0.000
83.900, 99.611, 98.261, 11.564, 0.022, 0.000, 9.276, 0.000
84.000, 99.602, 98.227, 11.546, 0.022, 0.000, 9.254, 0.000
84.100, 99.593, 98.188, 11.522, 0.021, 0.000, 9.232, 0.000
84.200, 99.586, 98.153, 11.492, 0.021, 0.000, 9.211, 0.000
84.300, 99.577, 98.112, 11.451, 0.021, 0.000, 9.190, 0.000
84.400, 99.569, 98.077, 11.421, 0.020, 0.000, 9.168, 0.000
84.500, 99.562, 98.042, 11.385, 0.020, 0.000, 9.146, 0.000
84.600, 99.551, 98.008, 11.355, 0.019, 0.000, 9.123, 0.000
84.700, 99.537, 97.966, 11.343, 0.018, 0.000, 9.102, 0.000
84.800, 99.526, 97.924, 11.337, 0.016, 0.000, 9.080, 0.000
84.900, 99.518, 97.884, 11.320, 0.016, 0.000, 9.059, 0.000
85.000, 99.506, 97.845, 11.284, 0.016, 0.000, 9.038, 0.000
85.100, 99.496, 97.803, 11.254, 0.016, 0.000, 9.016, 0.000
85.200, 99.482, 97.757, 11.224, 0.015, 0.000, 8.993, 0.000
85.300, 99.470, 97.717, 11.200, 0.014, 0.000, 8.971, 0.000
85.400, 99.455, 97.675, 11.159, 0.014, 0.000, 8.948, 0.000
85.500, 99.444, 97.630, 11.111, 0.014, 0.000, 8.925, 0.000
85.600, 99.432, 97.582, 11.075, 0.013, 0.000, 8.903, 0.000
85.700, 99.416, 97.533, 11.046, 0.013, 0.000, 8.881, 0.000
85.800, 99.403, 97.486, 11.028, 0.013, 0.000, 8.858, 0.000
85.900, 99.386, 97.444, 10.998, 0.012, 0.000, 8.836, 0.000
86.000, 99.377, 97.396, 10.962, 0.011, 0.000, 8.813, 0.000
86.100, 99.363, 97.348, 10.938, 0.011, 0.000, 8.791, 0.000
86.200, 99.349, 97.299, 10.885, 0.010, 0.000, 8.766, 0.000
86.300, 99.337, 97.246, 10.831, 0.010, 0.000, 8.742, 0.000
86.400, 99.321, 97.203, 10.813, 0.009, 0.000, 8.720, 0.000
86.500, 99.304, 97.150, 10.778, 0.009, 0.000, 8.697, 0.000
86.600, 99.286, 97.095, 10.730, 0.008, 0.000, 8.672, 0.000
86.700, 99.275, 97.047, 10.694, 0.008, 0.000, 8.649, 0.000
86.800, 99.255, 96.995, 10.665, 0.008, 0.000, 8.626, 0.000
86.900, 99.235, 96.936, 10.635, 0.007, 0.000, 8.602, 0.000
87.000, 99.219, 96.874, 10.587, 0.006, 0.000, 8.578, 0.000
87.100, 99.200, 96.822, 10.539, 0.006, 0.000, 8.553, 0.000
87.200, 99.182, 96.765, 10.516, 0.006, 0.000, 8.530, 0.000
87.300, 99.163, 96.706, 10.450, 0.006, 0.000, 8.506, 0.000
87.400, 99.145, 96.637, 10.408, 0.006, 0.000, 8.482, 0.000
87.500, 99.130, 96.575, 10.385, 0.004, 0.000, 8.459, 0.000
87.600, 99.106, 96.512, 10.355, 0.004, 0.000, 8.436, 0.000
87.700, 99.088, 96.449, 10.325, 0.004, 0.000, 8.412, 0.000
87.800, 99.065, 96.387, 10.307, 0.004, 0.000, 8.390, 0.000
87.900, 99.047, 96.330, 10.295, 0.003, 0.000, 8.366, 0.000
88.000, 99.025, 96.265, 10.272, 0.003, 0.000, 8.343, 0.000
88.100, 98.998, 96.193, 10.230, 0.003, 0.000, 8.318, 0.000
88.200, 98.977, 96.131, 10.188, 0.003, 0.000, 8.295, 0.000
88.300, 98.950, 96.060, 10.152, 0.003, 0.000, 8.271, 0.000
88.400, 98.934, 95.997, 10.129, 0.003, 0.000, 8.248, 0.000
88.500, 98.911, 95.923, 10.117, 0.003, 0.000, 8.224, 0.000
88.600, 98.887, 95.848, 10.045, 0.002, 0.000, 8.199, 0.000
88.700, 98.862, 95.775, 10.027, 0.002, 0.000, 8.174, 0.000
88.800, 98.836, 95.689, 9.992, 0.002, 0.000, 8.146, 0.000
88.900, 98.815, 95.609, 9.944, 0.002, 0.000, 8.119, 0.000
89.000, 98.778, 95.522, 9.861, 0.002, 0.000, 8.094, 0.000
89.100, 98.753, 95.436, 9.855, 0.002, 0.000, 8.068, 0.000
89.200, 98.725, 95.356, 9.795, 0.001, 0.000, 8.044, 0.000
89.300, 98.695, 95.266, 9.771, 0.001, 0.000, 8.017, 0.000
89.400, 98.668, 95.189, 9.724, 0.001, 0.000, 7.991, 0.000
89.500, 98.640, 95.104, 9.700, 0.000, 0.000, 7.964, 0.000
89.600, 98.609, 95.019, 9.682, 0.000, 0.000, 7.937, 0.000
89.700, 98.580, 94.936, 9.646, 0.000, 0.000, 7.911, 0.000
89.800, 98.544, 94.854, 9.575, 0.000, 0.000, 7.886, 0.000
89.900, 98.513, 94.770, 9.551, 0.000, 0.000, 7.859, 0.000
90.000, 98.482, 94.693, 9.509, 0.000, 0.000, 7.834, 0.000
90.100, 98.443, 94.598, 9.474, 0.000, 0.000, 7.805, 0.000
90.200, 98.414, 94.513, 9.420, 0.000, 0.000, 7.780, 0.000
90.300, 98.385, 94.414, 9.390, 0.000, 0.000, 7.753, 0.000
90.400, 98.351, 94.324, 9.349, 0.000, 0.000, 7.728, 0.000
90.500, 98.307, 94.219, 9.289, 0.000, 0.000, 7.700, 0.000
90.600, 98.270, 94.124, 9.218, 0.000, 0.000, 7.673, 0.000
90.700, 98.234, 94.033, 9.188, 0.000, 0.000, 7.646, 0.000
90.800, 98.195, 93.944, 9.176, 0.000, 0.000, 7.621, 0.000
90.900, 98.141, 93.842, 9.152, 0.000, 0.000, 7.594, 0.000
91.000, 98.101, 93.745, 9.116, 0.000, 0.000, 7.569, 0.000
91.100, 98.051, 93.638, 9.057, 0.000, 0.000, 7.539, 0.000
91.200, 98.011, 93.538, 9.009, 0.000, 0.000, 7.511, 0.000
91.300, 97.956, 93.425, 8.926, 0.000, 0.000, 7.482, 0.000
91.400, 97.911, 93.316, 8.872, 0.000, 0.000, 7.453, 0.000
91.500, 97.860, 93.209, 8.836, 0.000, 0.000, 7.425, 0.000
91.600, 97.806, 93.102, 8.765, 0.000, 0.000, 7.397, 0.000
91.700, 97.758, 92.985, 8.729, 0.000, 0.000, 7.368, 0.000
91.800, 97.701, 92.871, 8.688, 0.000, 0.000, 7.340, 0.000
91.900, 97.638, 92.746, 8.610, 0.000, 0.000, 7.311, 0.000
92.000, 97.577, 92.634, 8.563, 0.000, 0.000, 7.282, 0.000
92.100, 97.520, 92.517, 8.467, 0.000, 0.000, 7.251, 0.000
92.200, 97.464, 92.401, 8.402, 0.000, 0.000, 7.220, 0.000
92.300, 97.396, 92.281, 8.360, 0.000, 0.000, 7.190, 0.000
92.400, 97.338, 92.164, 8.289, 0.000, 0.000, 7.160, 0.000
92.500, 97.272, 92.032, 8.247, 0.000, 0.000, 7.127, 0.000
92.600, 97.205, 91.904, 8.110, 0.000, 0.000, 7.095, 0.000
92.700, 97.140, 91.781, 8.021, 0.000, 0.000, 7.066, 0.000
92.800, 97.072, 91.646, 7.931, 0.000, 0.000, 7.035, 0.000
92.900, 97.001, 91.520, 7.848, 0.000, 0.000, 7.003, 0.000
93.000, 96.927, 91.378, 7.771, 0.000, 0.000, 6.970, 0.000
93.100, 96.845, 91.222, 7.705, 0.000, 0.000, 6.938, 0.000
93.200, 96.770, 91.080, 7.646, 0.000, 0.000, 6.906, 0.000
93.300, 96.708, 90.951, 7.509, 0.000, 0.000, 6.877, 0.000
93.400, 96.624, 90.801, 7.419, 0.000, 0.000, 6.844, 0.000
93.500, 96.539, 90.648, 7.318, 0.000, 0.000, 6.811, 0.000
93.600, 96.444, 90.505, 7.223, 0.000, 0.000, 6.778, 0.000
93.700, 96.361, 90.345, 7.098, 0.000, 0.000, 6.744, 0.000
93.800, 96.268, 90.194, 6.985, 0.000, 0.000, 6.711, 0.000
93.900, 96.177, 90.034, 6.877, 0.000, 0.000, 6.679, 0.000
94.000, 96.093, 89.876, 6.752, 0.000, 0.000, 6.643, 0.000
94.100, 95.997, 89.708, 6.633, 0.000, 0.000, 6.608, 0.000
94.200, 95.889, 89.531, 6.490, 0.000, 0.000, 6.572, 0.000
94.300, 95.795, 89.360, 6.330, 0.000, 0.000, 6.538, 0.000
94.400, 95.688, 89.182, 6.240, 0.000, 0.000, 6.502, 0.000
94.500, 95.579, 89.001, 6.175, 0.000, 0.000, 6.465, 0.000
94.600, 95.461, 88.817, 6.056, 0.000, 0.000, 6.427, 0.000
94.700, 95.358, 88.646, 5.955, 0.000, 0.000, 6.391, 0.000
94.800, 95.244, 88.452, 5.800, 0.000, 0.000, 6.352, 0.000
94.900, 95.127, 88.260, 5.687, 0.000, 0.000, 6.314, 0.000
95.000, 95.001, 88.055, 5.579, 0.000, 0.000, 6.272, 0.000
95.100, 94.878, 87.862, 5.448, 0.000, 0.000, 6.234, 0.000
95.200, 94.745, 87.642, 5.294, 0.000, 0.000, 6.193, 0.000
95.300, 94.612, 87.427, 5.174, 0.000, 0.000, 6.153, 0.000
95.400, 94.465, 87.202, 5.032, 0.000, 0.000, 6.108, 0.000
95.500, 94.316, 86.958, 4.853, 0.000, 0.000, 6.064, 0.000
95.600, 94.163, 86.723, 4.692, 0.000, 0.000, 6.019, 0.000
95.700, 94.009, 86.489, 4.525, 0.000, 0.000, 5.975, 0.000
95.800, 93.839, 86.236, 4.388, 0.000, 0.000, 5.929, 0.000
95.900, 93.645, 85.953, 4.228, 0.000, 0.000, 5.880, 0.000
96.000, 93.473, 85.685, 4.049, 0.000, 0.000, 5.832, 0.000
96.100, 93.282, 85.401, 3.876, 0.000, 0.000, 5.783, 0.000
96.200, 93.079, 85.114, 3.728, 0.000, 0.000, 5.733, 0.000
96.300, 92.850, 84.809, 3.597, 0.000, 0.000, 5.681, 0.000
96.400, 92.633, 84.497, 3.448, 0.000, 0.000, 5.629, 0.000
96.500, 92.416, 84.201, 3.269, 0.000, 0.000, 5.578, 0.000
96.600, 92.158, 83.882, 3.120, 0.000, 0.000, 5.525, 0.000
96.700, 91.879, 83.539, 3.013, 0.000, 0.000, 5.473, 0.000
96.800, 91.577, 83.186, 2.852, 0.000, 0.000, 5.420, 0.000
96.900, 91.244, 82.810, 2.656, 0.000, 0.000, 5.364, 0.000
97.000, 90.878, 82.397, 2.441, 0.000, 0.000, 5.307, 0.000
97.100, 90.470, 81.963, 2.322, 0.000, 0.000, 5.249, 0.000
97.200, 90.046, 81.498, 2.203, 0.000, 0.000, 5.193, 0.000
97.300, 89.624, 81.037, 2.013, 0.000, 0.000, 5.134, 0.000
97.400, 89.151, 80.547, 1.894, 0.000, 0.000, 5.072, 0.000
97.500, 88.623, 80.023, 1.739, 0.000, 0.000, 5.007, 0.000
97.600, 88.069, 79.462, 1.655, 0.000, 0.000, 4.942, 0.000
97.700, 87.494, 78.882, 1.518, 0.000, 0.000, 4.873, 0.000
97.800, 86.880, 78.274, 1.399, 0.000, 0.000, 4.803, 0.000
97.900, 86.194, 77.608, 1.280, 0.000, 0.000, 4.729, 0.000
98.000, 85.498, 76.922, 1.185, 0.000, 0.000, 4.656, 0.000
98.100, 84.790, 76.232, 1.078, 0.000, 0.000, 4.586, 0.000
98.200, 83.998, 75.476, 0.994, 0.000, 0.000, 4.509, 0.000
98.300, 83.152, 74.678, 0.917, 0.000, 0.000, 4.433, 0.000
98.400, 82.258, 73.828, 0.822, 0.000, 0.000, 4.360, 0.000
98.500, 81.252, 72.911, 0.726, 0.000, 0.000, 4.280, 0.000
98.600, 80.177, 71.936, 0.673, 0.000, 0.000, 4.203, 0.000
98.700, 79.043, 70.892, 0.613, 0.000, 0.000, 4.125, 0.000
98.800, 77.842, 69.789, 0.548, 0.000, 0.000, 4.044, 0.000
98.900, 76.570, 68.642, 0.494, 0.000, 0.000, 3.962, 0.000
99.000, 75.263, 67.464, 0.441, 0.000, 0.000, 3.877, 0.000
99.100, 73.900, 66.204, 0.399, 0.000, 0.000, 3.787, 0.000
99.200, 72.482, 64.876, 0.339, 0.000, 0.000, 3.696, 0.000
99.300, 71.017, 63.504, 0.286, 0.000, 0.000, 3.603, 0.000
99.400, 69.514, 62.081, 0.226, 0.000, 0.000, 3.502, 0.000
99.500, 67.951, 60.609, 0.185, 0.000, 0.000, 3.402, 0.000
99.600, 66.347, 59.114, 0.125, 0.000, 0.000, 3.299, 0.000
99.700, 64.697, 57.593, 0.107, 0.000, 0.000, 3.194, 0.000
99.800, 63.003, 56.010, 0.048, 0.000, 0.000, 3.087, 0.000
99.900, 61.270, 54.424, 0.048, 0.000, 0.000, 2.980, 0.000
100.000, 59.537, 52.802, 0.048, 0.000, 0.000, 2.871, 0.000
100.100, 57.784, 51.172, 0.042, 0.000, 0.000, 2.762, 0.000
100.200, 56.096, 49.550, 0.036, 0.000, 0.000, 2.654, 0.000
100.300, 54.354, 47.910, 0.030, 0.000, 0.000, 2.542, 0.000
100.400, 52.626, 46.252, 0.018, 0.000, 0.000, 2.432, 0.000
100.500, 50.937, 44.667, 0.012, 0.000, 0.000, 2.321, 0.000
100.600, 49.169, 43.009, 0.006, 0.000, 0.000, 2.209, 0.000
100.700, 47.459, 41.416, 0.006, 0.000, 0.000, 2.098, 0.000
100.800, 45.800, 39.842, 0.006, 0.000, 0.000, 1.987, 0.000
100.900, 44.194, 38.319, 0.006, 0.000, 0.000, 1.878, 0.000
101.000, 42.597, 36.823, 0.000, 0.000, 0.000, 1.773, 0.000
101.100, 40.999, 35.355, 0.000, 0.000, 0.000, 1.672, 0.000
101.200, 39.427, 33.930, 0.000, 0.000, 0.000, 1.574, 0.000
101.300, 37.914, 32.522, 0.000, 0.000, 0.000, 1.475, 0.000
101.400, 36.454, 31.173, 0.000, 0.000, 0.000, 1.383, 0.000
101.500, 34.974, 29.831, 0.000, 0.000, 0.000, 1.293, 0.000
101.600, 33.571, 28.555, 0.000, 0.000, 0.000, 1.210, 0.000
101.700, 32.195, 27.309, 0.000, 0.000, 0.000, 1.129, 0.000
101.800, 30.787, 26.069, 0.000, 0.000, 0.000, 1.052, 0.000
101.900, 29.445, 24.877, 0.000, 0.000, 0.000, 0.979, 0.000
102.000, 28.212, 23.783, 0.000, 0.000, 0.000, 0.911, 0.000
102.100, 27.050, 22.736, 0.000, 0.000, 0.000, 0.848, 0.000
102.200, 25.852, 21.686, 0.000, 0.000, 0.000, 0.786, 0.000
102.300, 24.740, 20.707, 0.000, 0.000, 0.000, 0.727, 0.000
102.400, 23.695, 19.785, 0.000, 0.000, 0.000, 0.672, 0.000
102.500, 22.643, 18.877, 0.000, 0.000, 0.000, 0.623, 0.000
102.600, 21.645, 17.990, 0.000, 0.000, 0.000, 0.573, 0.000
102.700, 20.702, 17.152, 0.000, 0.000, 0.000, 0.525, 0.000
102.800, 19.820, 16.374, 0.000, 0.000, 0.000, 0.483, 0.000
102.900, 18.999, 15.647, 0.000, 0.000, 0.000, 0.442, 0.000
103.000, 18.181, 14.914, 0.000, 0.000, 0.000, 0.404, 0.000
103.100, 17.422, 14.241, 0.000, 0.000, 0.000, 0.369, 0.000
103.200, 16.652, 13.563, 0.000, 0.000, 0.000, 0.335, 0.000
103.300, 15.918, 12.924, 0.000, 0.000, 0.000, 0.307, 0.000
103.400, 15.197, 12.310, 0.000, 0.000, 0.000, 0.278, 0.000
103.500, 14.507, 11.717, 0.000, 0.000, 0.000, 0.251, 0.000
103.600, 13.816, 11.118, 0.000, 0.000, 0.000, 0.225, 0.000
103.700, 13.197, 10.579, 0.000, 0.000, 0.000, 0.199, 0.000
103.800, 12.602, 10.062, 0.000, 0.000, 0.000, 0.178, 0.000
103.900, 12.003, 9.547, 0.000, 0.000, 0.000, 0.155, 0.000
104.000, 11.412, 9.050, 0.000, 0.000, 0.000, 0.138, 0.000
104.100, 10.885, 8.595, 0.000, 0.000, 0.000, 0.122, 0.000
104.200, 10.345, 8.142, 0.000, 0.000, 0.000, 0.108, 0.000
104.300, 9.805, 7.708, 0.000, 0.000, 0.000, 0.095, 0.000
104.400, 9.295, 7.293, 0.000, 0.000, 0.000, 0.085, 0.000
104.500, 8.810, 6.896, 0.000, 0.000, 0.000, 0.076, 0.000
104.600, 8.320, 6.503, 0.000, 0.000, 0.000, 0.068, 0.000
104.700, 7.865, 6.138, 0.000, 0.000, 0.000, 0.061, 0.000
104.800, 7.402, 5.756, 0.000, 0.000, 0.000, 0.054, 0.000
104.900, 6.998, 5.426, 0.000, 0.000, 0.000, 0.048, 0.000
105.000, 6.580, 5.088, 0.000, 0.000, 0.000, 0.042, 0.000
105.100, 6.164, 4.759, 0.000, 0.000, 0.000, 0.037, 0.000
105.200, 5.785, 4.453, 0.000, 0.000, 0.000, 0.032, 0.000
105.300, 5.409, 4.157, 0.000, 0.000, 0.000, 0.029, 0.000
105.400, 5.039, 3.867, 0.000, 0.000, 0.000, 0.026, 0.000
105.500, 4.683, 3.592, 0.000, 0.000, 0.000, 0.023, 0.000
105.600, 4.336, 3.326, 0.000, 0.000, 0.000, 0.020, 0.000
105.700, 3.990, 3.067, 0.000, 0.000, 0.000, 0.018, 0.000
