Dose [%], DIBH_CTV_bridge, DIBH_PTV_bridge, DIBH_Esophagus, DIBH_Heart, DIBH_Medulla, Lungs, PRV_SpinalCord
70.600, 100.000, 100.000, 21.002, 0.508, 0.529, 14.544, 3.247
70.700, 100.000, 100.000, 20.960, 0.504, 0.498, 14.525, 3.192
70.800, 100.000, 100.000, 20.918, 0.503, 0.466, 14.507, 3.138
70.900, 100.000, 100.000, 20.882, 0.502, 0.414, 14.490, 3.076
71.000, 100.000, 100.000, 20.829, 0.500, 0.340, 14.472, 2.977
71.100, 100.000, 100.000, 20.799, 0.498, 0.320, 14.455, 2.918
71.200, 100.000, 100.000, 20.775, 0.495, 0.267, 14.438, 2.850
71.300, 100.000, 100.000, 20.710, 0.493, 0.241, 14.420, 2.800
71.400, 100.000, 100.000, 20.656, 0.490, 0.215, 14.401, 2.745
71.500, 100.000, 100.000, 20.632, 0.488, 0.189, 14.383, 2.681
71.600, 100.000, 99.999, 20.609, 0.486, 0.157, 14.367, 2.613
71.700, 100.000, 99.999, 20.597, 0.485, 0.126, 14.350, 2.559
71.800, 100.000, 99.999, 20.561, 0.481, 0.105, 14.333, 2.493
71.900, 100.000, 99.998, 20.531, 0.480, 0.094, 14.315, 2.415
72.000, 100.000, 99.998, 20.513, 0.477, 0.094, 14.297, 2.365
72.100, 100.000, 99.997, 20.472, 0.474, 0.084, 14.278, 2.310
72.200, 100.000, 99.996, 20.460, 0.472, 0.068, 14.260, 2.250
72.300, 100.000, 99.995, 20.430, 0.470, 0.068, 14.242, 2.199
72.400, 100.000, 99.993, 20.388, 0.468, 0.068, 14.223, 2.141
72.500, 100.000, 99.993, 20.353, 0.464, 0.068, 14.205, 2.098
72.600, 100.000, 99.992, 20.305, 0.463, 0.047, 14.187, 2.038
72.700, 100.000, 99.991, 20.269, 0.460, 0.042, 14.169, 1.966
72.800, 100.000, 99.991, 20.227, 0.458, 0.037, 14.150, 1.902
72.900, 100.000, 99.990, 20.204, 0.455, 0.026, 14.133, 1.854
73.000, 100.000, 99.988, 20.174, 0.452, 0.016, 14.116, 1.784
73.100, 100.000, 99.987, 20.114, 0.451, 0.016, 14.099, 1.751
73.200, 100.000, 99.985, 20.091, 0.450, 0.010, 14.081, 1.665
73.300, 100.000, 99.985, 20.073, 0.446, 0.005, 14.063, 1.628
73.400, 100.000, 99.984, 20.037, 0.445, 0.005, 14.044, 1.578
73.500, 100.000, 99.983, 20.001, 0.442, 0.000, 14.024, 1.529
73.600, 100.000, 99.982, 19.983, 0.441, 0.000, 14.005, 1.463
73.700, 100.000, 99.980, 19.948, 0.436, 0.000, 13.988, 1.418
73.800, 100.000, 99.979, 19.888, 0.433, 0.000, 13.971, 1.372
73.900, 100.000, 99.977, 19.846, 0.431, 0.000, 13.951, 1.319
74.000, 100.000, 99.976, 19.811, 0.429, 0.000, 13.931, 1.261
74.100, 100.000, 99.975, 19.769, 0.427, 0.000, 13.914, 1.214
74.200, 100.000, 99.974, 19.721, 0.425, 0.000, 13.895, 1.164
74.300, 100.000, 99.974, 19.680, 0.423, 0.000, 13.876, 1.113
74.400, 100.000, 99.973, 19.620, 0.422, 0.000, 13.857, 1.069
74.500, 100.000, 99.971, 19.608, 0.419, 0.000, 13.839, 1.028
74.600, 100.000, 99.969, 19.584, 0.417, 0.000, 13.821, 0.981
74.700, 100.000, 99.968, 19.543, 0.416, 0.000, 13.803, 0.946
74.800, 100.000, 99.967, 19.525, 0.414, 0.000, 13.784, 0.902
74.900, 100.000, 99.965, 19.483, 0.412, 0.000, 13.764, 0.863
75.000, 100.000, 99.964, 19.447, 0.409, 0.000, 13.745, 0.828
75.100, 100.000, 99.962, 19.430, 0.406, 0.000, 13.727, 0.791
75.200, 100.000, 99.961, 19.394, 0.404, 0.000, 13.707, 0.756
75.300, 100.000, 99.961, 19.364, 0.401, 0.000, 13.688, 0.723
75.400, 100.000, 99.958, 19.328, 0.400, 0.000, 13.670, 0.682
75.500, 100.000, 99.956, 19.299, 0.397, 0.000, 13.652, 0.655
75.600, 100.000, 99.955, 19.251, 0.395, 0.000, 13.634, 0.618
75.700, 100.000, 99.952, 19.197, 0.393, 0.000, 13.615, 0.556
75.800, 100.000, 99.952, 19.150, 0.391, 0.000, 13.596, 0.519
75.900, 100.000, 99.950, 19.120, 0.388, 0.000, 13.577, 0.482
76.000, 100.000, 99.949, 19.102, 0.386, 0.000, 13.557, 0.462
76.100, 100.000, 99.948, 19.084, 0.385, 0.000, 13.537, 0.431
76.200, 100.000, 99.947, 19.048, 0.382, 0.000, 13.517, 0.398
76.300, 100.000, 99.946, 19.001, 0.381, 0.000, 13.498, 0.377
76.400, 100.000, 99.944, 18.971, 0.377, 0.000, 13.479, 0.361
76.500, 100.000, 99.942, 18.935, 0.373, 0.000, 13.462, 0.338
76.600, 100.000, 99.941, 18.929, 0.372, 0.000, 13.444, 0.321
76.700, 100.000, 99.940, 18.894, 0.369, 0.000, 13.425, 0.301
76.800, 100.000, 99.939, 18.864, 0.365, 0.000, 13.404, 0.280
76.900, 100.000, 99.937, 18.822, 0.363, 0.000, 13.386, 0.264
77.000, 100.000, 99.934, 18.798, 0.360, 0.000, 13.368, 0.251
77.100, 100.000, 99.932, 18.757, 0.357, 0.000, 13.349, 0.235
77.200, 100.000, 99.930, 18.703, 0.354, 0.000, 13.329, 0.227
77.300, 100.000, 99.928, 18.679, 0.353, 0.000, 13.310, 0.216
77.400, 100.000, 99.926, 18.655, 0.353, 0.000, 13.291, 0.202
77.500, 100.000, 99.923, 18.614, 0.352, 0.000, 13.270, 0.196
77.600, 100.000, 99.920, 18.590, 0.350, 0.000, 13.250, 0.188
77.700, 100.000, 99.918, 18.542, 0.349, 0.000, 13.231, 0.177
77.800, 100.000, 99.916, 18.483, 0.348, 0.000, 13.212, 0.157
77.900, 100.000, 99.913, 18.459, 0.346, 0.000, 13.191, 0.142
78.000, 100.000, 99.911, 18.423, 0.345, 0.000, 13.172, 0.128
78.100, 100.000, 99.908, 18.388, 0.343, 0.000, 13.154, 0.124
78.200, 100.000, 99.906, 18.316, 0.340, 0.000, 13.135, 0.117
78.300, 99.999, 99.903, 18.286, 0.338, 0.000, 13.115, 0.113
78.400, 99.999, 99.902, 18.257, 0.336, 0.000, 13.096, 0.111
78.500, 99.999, 99.899, 18.239, 0.334, 0.000, 13.076, 0.109
78.600, 99.999, 99.897, 18.203, 0.333, 0.000, 13.056, 0.105
78.700, 99.999, 99.895, 18.143, 0.330, 0.000, 13.036, 0.101
78.800, 99.999, 99.892, 18.096, 0.330, 0.000, 13.017, 0.097
78.900, 99.999, 99.889, 18.078, 0.328, 0.000, 12.997, 0.093
79.000, 99.999, 99.887, 18.054, 0.325, 0.000, 12.978, 0.089
79.100, 99.999, 99.883, 18.036, 0.322, 0.000, 12.958, 0.089
79.200, 99.999, 99.879, 17.983, 0.318, 0.000, 12.937, 0.082
79.300, 99.999, 99.876, 17.941, 0.315, 0.000, 12.918, 0.078
79.400, 99.999, 99.872, 17.893, 0.313, 0.000, 12.899, 0.070
79.500, 99.999, 99.870, 17.846, 0.312, 0.000, 12.879, 0.070
79.600, 99.999, 99.866, 17.840, 0.309, 0.000, 12.860, 0.062
79.700, 99.999, 99.863, 17.810, 0.307, 0.000, 12.840, 0.058
79.800, 99.999, 99.858, 17.780, 0.305, 0.000, 12.820, 0.054
79.900, 99.999, 99.855, 17.756, 0.304, 0.000, 12.800, 0.052
80.000, 99.998, 99.851, 17.697, 0.302, 0.000, 12.780, 0.049
80.100, 99.998, 99.848, 17.655, 0.300, 0.000, 12.760, 0.047
80.200, 99.998, 99.844, 17.643, 0.298, 0.000, 12.740, 0.045
80.300, 99.998, 99.839, 17.613, 0.296, 0.000, 12.721, 0.043
80.400, 99.997, 99.835, 17.596, 0.293, 0.000, 12.700, 0.041
80.500, 99.997, 99.831, 17.572, 0.290, 0.000, 12.679, 0.039
80.600, 99.997, 99.827, 17.536, 0.289, 0.000, 12.659, 0.037
80.700, 99.996, 99.824, 17.500, 0.287, 0.000, 12.640, 0.033
80.800, 99.996, 99.821, 17.453, 0.286, 0.000, 12.619, 0.031
80.900, 99.996, 99.816, 17.393, 0.284, 0.000, 12.598, 0.029
81.000, 99.995, 99.810, 17.375, 0.284, 0.000, 12.577, 0.027
81.100, 99.995, 99.808, 17.351, 0.283, 0.000, 12.556, 0.025
81.200, 99.995, 99.803, 17.322, 0.279, 0.000, 12.536, 0.023
81.300, 99.994, 99.799, 17.256, 0.277, 0.000, 12.513, 0.021
81.400, 99.994, 99.795, 17.220, 0.275, 0.000, 12.492, 0.021
81.500, 99.993, 99.790, 17.197, 0.274, 0.000, 12.471, 0.019
81.600, 99.993, 99.787, 17.161, 0.273, 0.000, 12.451, 0.016
81.700, 99.992, 99.781, 17.113, 0.271, 0.000, 12.429, 0.016
81.800, 99.992, 99.776, 17.083, 0.267, 0.000, 12.407, 0.012
81.900, 99.991, 99.771, 17.018, 0.265, 0.000, 12.387, 0.012
82.000, 99.991, 99.764, 16.982, 0.265, 0.000, 12.366, 0.010
82.100, 99.990, 99.758, 16.958, 0.263, 0.000, 12.344, 0.010
82.200, 99.989, 99.752, 16.941, 0.261, 0.000, 12.324, 0.010
82.300, 99.988, 99.745, 16.887, 0.259, 0.000, 12.302, 0.010
82.400, 99.988, 99.738, 16.845, 0.258, 0.000, 12.282, 0.010
82.500, 99.986, 99.735, 16.810, 0.255, 0.000, 12.262, 0.010
82.600, 99.985, 99.725, 16.768, 0.253, 0.000, 12.240, 0.008
82.700, 99.983, 99.718, 16.732, 0.252, 0.000, 12.218, 0.004
82.800, 99.983, 99.713, 16.679, 0.250, 0.000, 12.196, 0.002
82.900, 99.981, 99.706, 16.643, 0.248, 0.000, 12.175, 0.002
83.000, 99.980, 99.700, 16.589, 0.246, 0.000, 12.155, 0.002
83.100, 99.979, 99.693, 16.565, 0.245, 0.000, 12.133, 0.002
83.200, 99.978, 99.685, 16.530, 0.242, 0.000, 12.109, 0.002
83.300, 99.978, 99.679, 16.512, 0.240, 0.000, 12.087, 0.002
83.400, 99.976, 99.676, 16.488, 0.237, 0.000, 12.067, 0.002
83.500, 99.975, 99.669, 16.452, 0.236, 0.000, 12.046, 0.002
83.600, 99.972, 99.661, 16.411, 0.235, 0.000, 12.025, 0.002
83.700, 99.972, 99.655, 16.381, 0.233, 0.000, 12.003, 0.002
83.800, 99.970, 99.648, 16.357, 0.230, 0.000, 11.981, 0.000
83.900, 99.968, 99.641, 16.309, 0.228, 0.000, 11.960, 0.000
84.000, 99.965, 99.634, 16.226, 0.227, 0.000, 11.939, 0.000
84.100, 99.962, 99.625, 16.208, 0.224, 0.000, 11.916, 0.000
84.200, 99.962, 99.620, 16.166, 0.221, 0.000, 11.894, 0.000
84.300, 99.960, 99.612, 16.119, 0.220, 0.000, 11.871, 0.000
84.400, 99.959, 99.604, 16.077, 0.218, 0.000, 11.849, 0.000
84.500, 99.957, 99.597, 16.053, 0.217, 0.000, 11.827, 0.000
84.600, 99.954, 99.586, 16.018, 0.217, 0.000, 11.805, 0.000
84.700, 99.952, 99.578, 16.000, 0.215, 0.000, 11.783, 0.000
84.800, 99.949, 99.570, 15.946, 0.212, 0.000, 11.761, 0.000
84.900, 99.947, 99.560, 15.922, 0.210, 0.000, 11.738, 0.000
85.000, 99.946, 99.550, 15.887, 0.207, 0.000, 11.717, 0.000
85.100, 99.941, 99.538, 15.869, 0.205, 0.000, 11.696, 0.000
85.200, 99.938, 99.528, 15.797, 0.203, 0.000, 11.674, 0.000
85.300, 99.936, 99.518, 15.750, 0.202, 0.000, 11.652, 0.000
85.400, 99.933, 99.512, 15.714, 0.202, 0.000, 11.630, 0.000
85.500, 99.931, 99.504, 15.666, 0.201, 0.000, 11.608, 0.000
85.600, 99.929, 99.494, 15.613, 0.199, 0.000, 11.586, 0.000
85.700, 99.925, 99.481, 15.589, 0.198, 0.000, 11.564, 0.000
85.800, 99.922, 99.472, 15.529, 0.197, 0.000, 11.542, 0.000
85.900, 99.920, 99.463, 15.482, 0.194, 0.000, 11.519, 0.000
86.000, 99.917, 99.452, 15.470, 0.192, 0.000, 11.497, 0.000
86.100, 99.916, 99.441, 15.428, 0.189, 0.000, 11.474, 0.000
86.200, 99.910, 99.426, 15.392, 0.188, 0.000, 11.450, 0.000
86.300, 99.905, 99.412, 15.327, 0.186, 0.000, 11.427, 0.000
86.400, 99.901, 99.396, 15.291, 0.183, 0.000, 11.405, 0.000
86.500, 99.899, 99.383, 15.261, 0.181, 0.000, 11.381, 0.000
86.600, 99.897, 99.372, 15.232, 0.179, 0.000, 11.355, 0.000
86.700, 99.892, 99.354, 15.190, 0.175, 0.000, 11.331, 0.000
86.800, 99.887, 99.339, 15.166, 0.173, 0.000, 11.307, 0.000
86.900, 99.882, 99.320, 15.130, 0.171, 0.000, 11.283, 0.000
87.000, 99.879, 99.308, 15.083, 0.169, 0.000, 11.259, 0.000
87.100, 99.875, 99.288, 15.041, 0.168, 0.000, 11.236, 0.000
87.200, 99.871, 99.268, 14.987, 0.167, 0.000, 11.212, 0.000
87.300, 99.869, 99.254, 14.940, 0.165, 0.000, 11.187, 0.000
87.400, 99.865, 99.235, 14.916, 0.164, 0.000, 11.162, 0.000
87.500, 99.858, 99.217, 14.910, 0.162, 0.000, 11.139, 0.000
87.600, 99.853, 99.196, 14.845, 0.158, 0.000, 11.116, 0.000
87.700, 99.845, 99.169, 14.785, 0.158, 0.000, 11.091, 0.000
87.800, 99.842, 99.149, 14.731, 0.156, 0.000, 11.067, 0.000
87.900, 99.836, 99.123, 14.708, 0.154, 0.000, 11.042, 0.000
88.000, 99.831, 99.105, 14.630, 0.152, 0.000, 11.017, 0.000
88.100, 99.825, 99.083, 14.583, 0.151, 0.000, 10.990, 0.000
88.200, 99.819, 99.058, 14.529, 0.150, 0.000, 10.965, 0.000
88.300, 99.811, 99.033, 14.505, 0.148, 0.000, 10.939, 0.000
88.400, 99.805, 99.013, 14.481, 0.146, 0.000, 10.914, 0.000
88.500, 99.800, 98.992, 14.458, 0.145, 0.000, 10.889, 0.000
88.600, 99.794, 98.966, 14.398, 0.144, 0.000, 10.863, 0.000
88.700, 99.786, 98.939, 14.350, 0.143, 0.000, 10.838, 0.000
88.800, 99.777, 98.910, 14.285, 0.140, 0.000, 10.812, 0.000
88.900, 99.773, 98.885, 14.231, 0.139, 0.000, 10.784, 0.000
89.000, 99.768, 98.860, 14.196, 0.139, 0.000, 10.758, 0.000
89.100, 99.760, 98.834, 14.178, 0.137, 0.000, 10.730, 0.000
89.200, 99.754, 98.810, 14.136, 0.134, 0.000, 10.705, 0.000
89.300, 99.745, 98.781, 14.100, 0.133, 0.000, 10.676, 0.000
89.400, 99.738, 98.752, 14.053, 0.132, 0.000, 10.650, 0.000
89.500, 99.730, 98.718, 14.011, 0.129, 0.000, 10.624, 0.000
89.600, 99.724, 98.692, 13.963, 0.127, 0.000, 10.595, 0.000
89.700, 99.717, 98.666, 13.922, 0.125, 0.000, 10.570, 0.000
89.800, 99.706, 98.632, 13.862, 0.124, 0.000, 10.540, 0.000
89.900, 99.699, 98.598, 13.832, 0.122, 0.000, 10.512, 0.000
90.000, 99.689, 98.565, 13.785, 0.120, 0.000, 10.481, 0.000
90.100, 99.679, 98.534, 13.725, 0.118, 0.000, 10.454, 0.000
90.200, 99.671, 98.503, 13.678, 0.118, 0.000, 10.424, 0.000
90.300, 99.665, 98.471, 13.630, 0.116, 0.000, 10.396, 0.000
90.400, 99.654, 98.434, 13.576, 0.114, 0.000, 10.369, 0.000
90.500, 99.642, 98.399, 13.541, 0.113, 0.000, 10.341, 0.000
90.600, 99.633, 98.365, 13.481, 0.112, 0.000, 10.313, 0.000
90.700, 99.620, 98.319, 13.445, 0.111, 0.000, 10.284, 0.000
90.800, 99.603, 98.272, 13.392, 0.110, 0.000, 10.255, 0.000
90.900, 99.591, 98.231, 13.344, 0.107, 0.000, 10.225, 0.000
91.000, 99.585, 98.195, 13.296, 0.107, 0.000, 10.195, 0.000
91.100, 99.575, 98.154, 13.225, 0.105, 0.000, 10.166, 0.000
91.200, 99.567, 98.114, 13.201, 0.103, 0.000, 10.135, 0.000
91.300, 99.559, 98.069, 13.154, 0.100, 0.000, 10.106, 0.000
91.400, 99.543, 98.018, 13.082, 0.098, 0.000, 10.074, 0.000
91.500, 99.528, 97.972, 13.028, 0.097, 0.000, 10.043, 0.000
91.600, 99.516, 97.923, 12.987, 0.095, 0.000, 10.012, 0.000
91.700, 99.501, 97.874, 12.945, 0.093, 0.000, 9.982, 0.000
91.800, 99.484, 97.815, 12.886, 0.092, 0.000, 9.949, 0.000
91.900, 99.469, 97.767, 12.820, 0.092, 0.000, 9.919, 0.000
92.000, 99.455, 97.712, 12.772, 0.091, 0.000, 9.887, 0.000
92.100, 99.439, 97.654, 12.719, 0.091, 0.000, 9.854, 0.000
92.200, 99.425, 97.602, 12.671, 0.088, 0.000, 9.822, 0.000
92.300, 99.408, 97.546, 12.612, 0.086, 0.000, 9.789, 0.000
92.400, 99.390, 97.483, 12.564, 0.085, 0.000, 9.759, 0.000
92.500, 99.374, 97.418, 12.516, 0.083, 0.000, 9.725, 0.000
92.600, 99.362, 97.355, 12.481, 0.080, 0.000, 9.691, 0.000
92.700, 99.341, 97.289, 12.427, 0.078, 0.000, 9.657, 0.000
92.800, 99.313, 97.212, 12.373, 0.077, 0.000, 9.622, 0.000
92.900, 99.295, 97.135, 12.326, 0.076, 0.000, 9.587, 0.000
93.000, 99.280, 97.068, 12.260, 0.075, 0.000, 9.551, 0.000
93.100, 99.261, 96.997, 12.189, 0.074, 0.000, 9.515, 0.000
93.200, 99.242, 96.920, 12.100, 0.073, 0.000, 9.481, 0.000
93.300, 99.226, 96.850, 12.040, 0.070, 0.000, 9.444, 0.000
93.400, 99.207, 96.772, 11.986, 0.068, 0.000, 9.408, 0.000
93.500, 99.176, 96.678, 11.933, 0.068, 0.000, 9.370, 0.000
93.600, 99.143, 96.580, 11.838, 0.066, 0.000, 9.332, 0.000
93.700, 99.121, 96.485, 11.766, 0.066, 0.000, 9.293, 0.000
93.800, 99.097, 96.387, 11.695, 0.062, 0.000, 9.254, 0.000
93.900, 99.073, 96.290, 11.576, 0.060, 0.000, 9.211, 0.000
94.000, 99.046, 96.192, 11.486, 0.058, 0.000, 9.172, 0.000
94.100, 99.015, 96.080, 11.385, 0.057, 0.000, 9.132, 0.000
94.200, 98.981, 95.965, 11.290, 0.056, 0.000, 9.090, 0.000
94.300, 98.948, 95.851, 11.194, 0.056, 0.000, 9.047, 0.000
94.400, 98.911, 95.738, 11.141, 0.055, 0.000, 9.003, 0.000
94.500, 98.874, 95.628, 11.058, 0.054, 0.000, 8.959, 0.000
94.600, 98.832, 95.510, 10.998, 0.053, 0.000, 8.912, 0.000
94.700, 98.791, 95.393, 10.861, 0.050, 0.000, 8.867, 0.000
94.800, 98.742, 95.264, 10.760, 0.049, 0.000, 8.820, 0.000
94.900, 98.692, 95.137, 10.641, 0.047, 0.000, 8.772, 0.000
95.000, 98.644, 94.998, 10.557, 0.045, 0.000, 8.724, 0.000
95.100, 98.593, 94.866, 10.492, 0.044, 0.000, 8.677, 0.000
95.200, 98.538, 94.722, 10.385, 0.042, 0.000, 8.625, 0.000
95.300, 98.471, 94.554, 10.289, 0.041, 0.000, 8.571, 0.000
95.400, 98.407, 94.403, 10.206, 0.040, 0.000, 8.518, 0.000
95.500, 98.344, 94.226, 10.105, 0.039, 0.000, 8.465, 0.000
95.600, 98.271, 94.044, 9.968, 0.038, 0.000, 8.409, 0.000
95.700, 98.186, 93.848, 9.884, 0.036, 0.000, 8.351, 0.000
95.800, 98.107, 93.664, 9.753, 0.036, 0.000, 8.295, 0.000
95.900, 98.009, 93.452, 9.640, 0.035, 0.000, 8.235, 0.000
96.000, 97.914, 93.247, 9.557, 0.034, 0.000, 8.174, 0.000
96.100, 97.794, 93.027, 9.408, 0.032, 0.000, 8.114, 0.000
96.200, 97.665, 92.807, 9.295, 0.031, 0.000, 8.051, 0.000
96.300, 97.527, 92.576, 9.176, 0.030, 0.000, 7.988, 0.000
96.400, 97.362, 92.321, 9.027, 0.028, 0.000, 7.921, 0.000
96.500, 97.188, 92.064, 8.932, 0.027, 0.000, 7.853, 0.000
96.600, 97.012, 91.821, 8.813, 0.026, 0.000, 7.790, 0.000
96.700, 96.828, 91.566, 8.682, 0.026, 0.000, 7.724, 0.000
96.800, 96.642, 91.311, 8.521, 0.026, 0.000, 7.658, 0.000
96.900, 96.425, 91.025, 8.324, 0.024, 0.000, 7.588, 0.000
97.000, 96.215, 90.742, 8.199, 0.022, 0.000, 7.518, 0.000
97.100, 95.982, 90.451, 8.033, 0.022, 0.000, 7.448, 0.000
97.200, 95.729, 90.138, 7.914, 0.021, 0.000, 7.373, 0.000
97.300, 95.475, 89.834, 7.741, 0.020, 0.000, 7.299, 0.000
97.400, 95.178, 89.480, 7.538, 0.019, 0.000, 7.224, 0.000
97.500, 94.863, 89.108, 7.390, 0.019, 0.000, 7.145, 0.000
97.600, 94.516, 88.717, 7.175, 0.018, 0.000, 7.066, 0.000
97.700, 94.167, 88.327, 7.008, 0.018, 0.000, 6.988, 0.000
97.800, 93.767, 87.899, 6.788, 0.015, 0.000, 6.910, 0.000
97.900, 93.321, 87.434, 6.598, 0.014, 0.000, 6.832, 0.000
98.000, 92.817, 86.918, 6.365, 0.014, 0.000, 6.751, 0.000
98.100, 92.214, 86.321, 6.074, 0.013, 0.000, 6.665, 0.000
98.200, 91.508, 85.648, 5.871, 0.012, 0.000, 6.578, 0.000
98.300, 90.702, 84.883, 5.693, 0.012, 0.000, 6.484, 0.000
98.400, 89.778, 84.024, 5.436, 0.011, 0.000, 6.388, 0.000
98.500, 88.723, 83.056, 5.186, 0.010, 0.000, 6.286, 0.000
98.600, 87.525, 81.986, 4.912, 0.010, 0.000, 6.178, 0.000
98.700, 86.227, 80.805, 4.573, 0.009, 0.000, 6.061, 0.000
98.800, 84.714, 79.450, 4.341, 0.008, 0.000, 5.936, 0.000
98.900, 83.062, 77.961, 4.121, 0.007, 0.000, 5.804, 0.000
99.000, 81.260, 76.345, 3.882, 0.006, 0.000, 5.670, 0.000
99.100, 79.288, 74.590, 3.704, 0.005, 0.000, 5.527, 0.000
99.200, 77.154, 72.622, 3.507, 0.005, 0.000, 5.367, 0.000
99.300, 74.904, 70.562, 3.299, 0.004, 0.000, 5.204, 0.000
99.400, 72.526, 68.362, 3.150, 0.004, 0.000, 5.034, 0.000
99.500, 70.107, 66.109, 2.971, 0.003, 0.000, 4.858, 0.000
99.600, 67.668, 63.810, 2.822, 0.003, 0.000, 4.681, 0.000
99.700, 65.107, 61.387, 2.697, 0.002, 0.000, 4.493, 0.000
99.800, 62.575, 58.969, 2.620, 0.002, 0.000, 4.301, 0.000
99.900, 60.128, 56.573, 2.519, 0.001, 0.000, 4.104, 0.000
100.000, 57.720, 54.177, 2.358, 0.001, 0.000, 3.898, 0.000
100.100, 55.342, 51.840, 2.257, 0.001, 0.000, 3.687, 0.000
100.200, 53.101, 49.616, 2.120, 0.001, 0.000, 3.488, 0.000
100.300, 51.070, 47.533, 2.030, 0.001, 0.000, 3.300, 0.000
100.400, 49.000, 45.470, 1.941, 0.000, 0.000, 3.115, 0.000
100.500, 46.997, 43.488, 1.846, 0.000, 0.000, 2.938, 0.000
100.600, 45.085, 41.577, 1.745, 0.000, 0.000, 2.767, 0.000
100.700, 43.242, 39.708, 1.608, 0.000, 0.000, 2.597, 0.000
100.800, 41.479, 37.926, 1.477, 0.000, 0.000, 2.433, 0.000
100.900, 39.756, 36.235, 1.370, 0.000, 0.000, 2.280, 0.000
101.000, 38.108, 34.643, 1.256, 0.000, 0.000, 2.139, 0.000
101.100, 36.494, 33.127, 1.155, 0.000, 0.000, 2.009, 0.000
101.200, 34.968, 31.709, 1.048, 0.000, 0.000, 1.891, 0.000
101.300, 33.531, 30.340, 0.911, 0.000, 0.000, 1.779, 0.000
101.400, 32.115, 29.012, 0.828, 0.000, 0.000, 1.668, 0.000
101.500, 30.702, 27.709, 0.715, 0.000, 0.000, 1.566, 0.000
101.600, 29.312, 26.440, 0.643, 0.000, 0.000, 1.468, 0.000
101.700, 27.981, 25.218, 0.584, 0.000, 0.000, 1.378, 0.000
101.800, 26.661, 24.007, 0.536, 0.000, 0.000, 1.287, 0.000
101.900, 25.418, 22.843, 0.453, 0.000, 0.000, 1.194, 0.000
102.000, 24.257, 21.760, 0.411, 0.000, 0.000, 1.110, 0.000
102.100, 23.128, 20.705, 0.381, 0.000, 0.000, 1.028, 0.000
102.200, 22.045, 19.681, 0.333, 0.000, 0.000, 0.949, 0.000
102.300, 20.943, 18.665, 0.268, 0.000, 0.000, 0.874, 0.000
102.400, 19.902, 17.686, 0.256, 0.000, 0.000, 0.800, 0.000
102.500, 18.833, 16.692, 0.214, 0.000, 0.000, 0.729, 0.000
102.600, 17.810, 15.767, 0.196, 0.000, 0.000, 0.663, 0.000
102.700, 16.846, 14.875, 0.179, 0.000, 0.000, 0.602, 0.000
102.800, 15.937, 14.055, 0.161, 0.000, 0.000, 0.548, 0.000
102.900, 15.039, 13.240, 0.131, 0.000, 0.000, 0.496, 0.000
103.000, 14.182, 12.460, 0.113, 0.000, 0.000, 0.445, 0.000
103.100, 13.372, 11.705, 0.101, 0.000, 0.000, 0.402, 0.000
103.200, 12.577, 10.986, 0.089, 0.000, 0.000, 0.360, 0.000
103.300, 11.815, 10.292, 0.077, 0.000, 0.000, 0.323, 0.000
103.400, 11.085, 9.618, 0.071, 0.000, 0.000, 0.283, 0.000
103.500, 10.398, 9.000, 0.042, 0.000, 0.000, 0.250, 0.000
103.600, 9.708, 8.398, 0.024, 0.000, 0.000, 0.218, 0.000
103.700, 9.055, 7.826, 0.024, 0.000, 0.000, 0.189, 0.000
103.800, 8.427, 7.273, 0.024, 0.000, 0.000, 0.163, 0.000
103.900, 7.855, 6.772, 0.018, 0.000, 0.000, 0.141, 0.000
104.000, 7.338, 6.306, 0.012, 0.000, 0.000, 0.121, 0.000
104.100, 6.831, 5.850, 0.012, 0.000, 0.000, 0.103, 0.000
104.200, 6.357, 5.431, 0.000, 0.000, 0.000, 0.089, 0.000
104.300, 5.858, 5.007, 0.000, 0.000, 0.000, 0.075, 0.000
104.400, 5.398, 4.613, 0.000, 0.000, 0.000, 0.063, 0.000
104.500, 4.984, 4.251, 0.000, 0.000, 0.000, 0.053, 0.000
104.600, 4.553, 3.886, 0.000, 0.000, 0.000, 0.043, 0.000
104.700, 4.146, 3.533, 0.000, 0.000, 0.000, 0.035, 0.000
104.800, 3.774, 3.219, 0.000, 0.000, 0.000, 0.030, 0.000
104.900, 3.411, 2.920, 0.000, 0.000, 0.000, 0.024, 0.000
105.000, 3.075, 2.642, 0.000, 0.000, 0.000, 0.020, 0.000
105.100, 2.773, 2.384, 0.000, 0.000, 0.000, 0.016, 0.000
105.200, 2.483, 2.138, 0.000, 0.000, 0.000, 0.013, 0.000
105.300, 2.201, 1.912, 0.000, 0.000, 0.000, 0.010, 0.000
105.400, 1.973, 1.715, 0.000, 0.000, 0.000, 0.008, 0.000
105.500, 1.736, 1.517, 0.000, 0.000, 0.000, 0.006, 0.000
105.600, 1.520, 1.332, 0.000, 0.000, 0.000, 0.004, 0.000
105.700, 1.321, 1.158, 0.000, 0.000, 0.000, 0.003, 0.000
105.800, 1.125, 0.993, 0.000, 0.000, 0.000, 0.002, 0.000
105.900, 0.967, 0.856, 0.000, 0.000, 0.000, 0.001, 0.000
106.000, 0.829, 0.738, 0.000, 0.000, 0.000, 0.001, 0.000
106.100, 0.699, 0.627, 0.000, 0.000, 0.000, 0.000, 0.000
